date, state, confirmed case, confirmed new, discharged case, discharged new, death case, death new, active cases, days since last reported case,
19-04-2020, Edo, 15, 0, 6, 0, 1, 0, 8, 5,
19-04-2020, Ogun, 12, 0, 5, 0, 0, 0, 7, 1,
19-04-2020, Katsina, 12, 3, 0, 0, 1, 0, 11, 0,
19-04-2020, Kwara, 9, 0, 2, 0, 0, 0, 7, 9,
19-04-2020, Akwa, 9, 3, 3, 0, 1, 1, 5, 0,
19-04-2020, Bauchi, 7, 1, 1, 0, 0, 0, 6, 0,
19-04-2020, Kaduna, 6, 0, 4, 0, 0, 0, 2, 11,
19-04-2020, Delta, 4, 0, 0, 0, 1, 0, 3, 4,
19-04-2020, Ekiti, 3, 0, 2, 0, 0, 0, 1, 18,
19-04-2020, Ondo, 3, 0, 0, 0, 0, 0, 3, 6,
19-04-2020, Rivers, 2, 0, 2, 0, 0, 0, 0, 4,
19-04-2020, Niger, 2, 0, 0, 0, 0, 0, 2, 23,
19-04-2020, Enugu, 2, 0, 2, 0, 0, 0, 0, 2,
19-04-2020, Jigawa, 2, 1, 0, 0, 0, 0, 2, 0,
19-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 22,
19-04-2020, Anambra, 1, 0, 0, 0, 0, 0, 1, 9,
19-04-2020, Borno, 1, 1, 0, 0, 1, 1, 0, 0,
18-04-2020, Lagos, 306, 23, 93, 3, 13, 2, 200, 0,
18-04-2020, FCT, 81, 12, 23, 0, 2, 0, 56, 0,
18-04-2020, Kano, 37, 10, 0, 0, 1, 0, 36, 0,
18-04-2020, Osun, 20, 0, 18, 1, 0, 0, 2, 15,
18-04-2020, Oyo, 16, 1, 5, 0, 0, 0, 11, 0,
18-04-2020, Edo, 15, 0, 6, 0, 1, 0, 8, 4,
18-04-2020, Ogun, 12, 2, 5, 0, 0, 0, 7, 0,
18-04-2020, Katsina, 9, 0, 0, 0, 1, 0, 8, 1,
18-04-2020, Kwara, 9, 0, 2, 2, 0, 0, 7, 8,
18-04-2020, Kaduna, 6, 0, 4, 0, 0, 0, 2, 10,
18-04-2020, Bauchi, 6, 0, 1, 1, 0, 0, 5, 4,
18-04-2020, Akwa, 6, 0, 3, 0, 0, 0, 3, 1,
18-04-2020, Delta, 4, 0, 0, 0, 1, 0, 3, 3,
18-04-2020, Ekiti, 4, 1, 2, 0, 0, 0, 2, 0,
18-04-2020, Ondo, 3, 0, 0, 0, 0, 0, 3, 5,
18-04-2020, Rivers, 2, 0, 2, 0, 0, 0, 0, 3,
18-04-2020, Niger, 2, 0, 0, 0, 0, 0, 2, 22,
18-04-2020, Enugu, 2, 0, 2, 0, 0, 0, 0, 1,
18-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 21,
18-04-2020, Anambra, 1, 0, 0, 0, 0, 0, 1, 8,
17-04-2020, Lagos, 283, 32, 90, 0, 11, 4, 182, 0,
17-04-2020, FCT, 69, 2, 23, 0, 2, 0, 44, 0,
17-04-2020, Kano, 27, 6, 0, 0, 1, 0, 26, 0,
17-04-2020, Osun, 20, 0, 17, 0, 0, 0, 3, 14,
17-04-2020, Edo, 15, 0, 6, 1, 1, 0, 8, 3,
17-04-2020, Oyo, 15, 2, 5, 0, 0, 0, 10, 0,
17-04-2020, Ogun, 10, 1, 5, 0, 0, 0, 5, 0,
17-04-2020, Katsina, 9, 2, 0, 0, 1, 0, 8, 0,
17-04-2020, Kwara, 9, 5, 0, 0, 0, 0, 9, 7,
17-04-2020, Kaduna, 6, 0, 4, 4, 0, 0, 2, 9,
17-04-2020, Bauchi, 6, 0, 0, 0, 0, 0, 6, 3,
17-04-2020, Akwa, 6, 0, 3, 0, 0, 0, 3, 0,
17-04-2020, Delta, 4, 0, 0, 0, 1, 0, 3, 2,
17-04-2020, Ondo, 3, 0, 0, 0, 0, 0, 3, 4,
17-04-2020, Ekiti, 3, 1, 2, 1, 0, 0, 1, 11,
17-04-2020, Rivers, 2, 0, 2, 1, 0, 0, 0, 2,
17-04-2020, Niger, 2, 0, 0, 0, 0, 0, 2, 21,
17-04-2020, Enugu, 2, 0, 2, 0, 0, 0, 0, 0,
17-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 20,
17-04-2020, Anambra, 1, 0, 0, 0, 0, 0, 1, 7,
16-04-2020, Lagos, 251, 19, 90, 5, 7, 0, 154, 0,
16-04-2020, FCT, 67, 9, 23, 0, 2, 0, 42, 0,
16-04-2020, Kano, 21, 5, 0, 0, 1, 1, 20, 0,
16-04-2020, Osun, 20, 0, 17, 6, 0, 0, 3, 13,
16-04-2020, Edo, 15, 0, 5, 5, 1, 0, 9, 2,
16-04-2020, Oyo, 13, 2, 5, 1, 0, 0, 8, 0,
16-04-2020, Ogun, 9, 0, 5, 3, 0, 0, 4, 3,
16-04-2020, Katsina, 7, 0, 0, 0, 1, 0, 6, 1,
16-04-2020, Kaduna, 6, 0, 0, 0, 0, 0, 6, 6,
16-04-2020, Bauchi, 6, 0, 0, 0, 0, 0, 6, 8,
16-04-2020, Akwa, 6, 0, 3, 3, 0, 0, 3, 2,
16-04-2020, Kwara, 4, 0, 0, 0, 0, 0, 4, 4,
16-04-2020, Delta, 4, 0, 0, 0, 1, 0, 3, 1,
16-04-2020, Ondo, 3, 0, 0, 0, 0, 0, 3, 3,
16-04-2020, Rivers, 2, 0, 1, 0, 0, 0, 1, 10,
16-04-2020, Niger, 2, 0, 0, 0, 0, 0, 2, 1,
16-04-2020, Enugu, 2, 0, 2, 1, 0, 0, 0, 20,
16-04-2020, Ekiti, 2, 0, 1, 0, 0, 0, 1, 15,
16-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 19,
16-04-2020, Anambra, 1, 0, 0, 0, 0, 0, 1, 6,
15-04-2020, Lagos, 232, 18, 85, 16, 7, 1, 140, 0,
15-04-2020, FCT, 58, 0, 23, 12, 2, 0, 33, 1,
15-04-2020, Osun, 20, 0, 11, 0, 0, 0, 9, 12,
15-04-2020, Kano, 16, 12, 0, 0, 0, 0, 16, 0,
15-04-2020, Edo, 15, 0, 0, 0, 1, 0, 14, 1,
15-04-2020, Oyo, 11, 0, 4, 0, 0, 0, 7, 8,
15-04-2020, Ogun, 9, 0, 2, 0, 0, 0, 7, 2,
15-04-2020, Katsina, 7, 2, 0, 0, 1, 0, 6, 0,
15-04-2020, Bauchi, 6, 0, 0, 0, 0, 0, 6, 7,
15-04-2020, Kaduna, 6, 0, 0, 0, 0, 0, 6, 5,
15-04-2020, Akwa, 6, 0, 0, 0, 0, 0, 6, 1,
15-04-2020, Kwara, 4, 0, 0, 0, 0, 0, 4, 3,
15-04-2020, Delta, 4, 1, 0, 0, 1, 0, 3, 0,
15-04-2020, Ondo, 3, 0, 0, 0, 0, 0, 3, 2,
15-04-2020, Ekiti, 2, 0, 1, 0, 0, 0, 1, 14,
15-04-2020, Enugu, 2, 0, 1, 1, 0, 0, 1, 19,
15-04-2020, Rivers, 2, 0, 1, 0, 0, 0, 1, 9,
15-04-2020, Niger, 2, 1, 0, 0, 0, 0, 2, 0,
15-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 18,
15-04-2020, Anambra, 1, 0, 0, 0, 0, 0, 1, 5,
14-04-2020, Lagos, 214, 25, 69, 8, 6, 1, 139, 0,
14-04-2020, FCT, 58, 2, 11, 0, 2, 0, 45, 0,
14-04-2020, Osun, 20, 0, 11, 0, 0, 0, 9, 11,
14-04-2020, Edo, 15, 1, 0, 0, 1, 0, 14, 0,
14-04-2020, Oyo, 11, 0, 4, 0, 0, 0, 7, 7,
14-04-2020, Ogun, 9, 0, 2, 0, 0, 0, 7, 1,
14-04-2020, Bauchi, 6, 0, 0, 0, 0, 0, 6, 6,
14-04-2020, Kaduna, 6, 0, 0, 0, 0, 0, 6, 4,
14-04-2020, Akwa, 6, 1, 0, 0, 0, 0, 6, 0,
14-04-2020, Katsina, 5, 0, 0, 0, 1, 0, 4, 2,
14-04-2020, Kwara, 4, 0, 0, 0, 0, 0, 4, 2,
14-04-2020, Kano, 4, 1, 0, 0, 0, 0, 4, 0,
14-04-2020, Delta, 3, 0, 0, 0, 1, 0, 2, 3,
14-04-2020, Ondo, 3, 0, 0, 0, 0, 0, 3, 1,
14-04-2020, Ekiti, 2, 0, 1, 0, 0, 0, 1, 13,
14-04-2020, Enugu, 2, 0, 0, 0, 0, 0, 2, 18,
14-04-2020, Rivers, 2, 0, 1, 0, 0, 0, 1, 8,
14-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 17,
14-04-2020, Anambra, 1, 0, 0, 0, 0, 0, 1, 4,
14-04-2020, Niger, 1, 0, 0, 0, 0, 0, 1, 4,
13-04-2020, Lagos, 189, 13, 61, 6, 5, 0, 123, 0,
13-04-2020, FCT, 56, 0, 11, 0, 2, 0, 43, 3,
13-04-2020, Osun, 20, 0, 11, 0, 0, 0, 9, 10,
13-04-2020, Edo, 14, 2, 0, 0, 1, 0, 13, 0,
13-04-2020, Oyo, 11, 0, 4, 0, 0, 0, 7, 6,
13-04-2020, Ogun, 9, 2, 2, 0, 0, 0, 7, 0,
13-04-2020, Bauchi, 6, 0, 0, 0, 0, 0, 6, 5,
13-04-2020, Kaduna, 6, 0, 0, 0, 0, 0, 6, 3,
13-04-2020, Akwa, 5, 0, 0, 0, 0, 0, 5, 12,
13-04-2020, Katsina, 5, 0, 0, 0, 1, 0, 4, 1,
13-04-2020, Kwara, 4, 0, 0, 0, 0, 0, 4, 1,
13-04-2020, Delta, 3, 0, 0, 0, 1, 0, 2, 2,
13-04-2020, Ondo, 3, 1, 0, 0, 0, 0, 3, 0,
13-04-2020, Kano, 3, 2, 0, 0, 0, 0, 3, 0,
13-04-2020, Ekiti, 2, 0, 1, 0, 0, 0, 1, 12,
13-04-2020, Enugu, 2, 0, 0, 0, 0, 0, 2, 17,
13-04-2020, Rivers, 2, 0, 1, 0, 0, 0, 1, 7,
13-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 16,
13-04-2020, Anambra, 1, 0, 0, 0, 0, 0, 1, 3,
13-04-2020, Niger, 1, 0, 0, 0, 0, 0, 1, 3,
12-04-2020, Lagos, 176, 2, 55, 5, 5, 0, 116, 0,
12-04-2020, FCT, 56, 0, 11, 0, 2, 0, 43, 2,
12-04-2020, Osun, 20, 0, 11, 10, 0, 0, 9, 9,
12-04-2020, Edo, 12, 0, 0, 0, 1, 0, 11, 4,
12-04-2020, Oyo, 11, 0, 4, 0, 0, 0, 7, 5,
12-04-2020, Ogun, 7, 0, 2, 0, 0, 0, 5, 12,
12-04-2020, Bauchi, 6, 0, 0, 0, 0, 0, 6, 4,
12-04-2020, Kaduna, 6, 0, 0, 0, 0, 0, 6, 2,
12-04-2020, Akwa, 5, 0, 0, 0, 0, 0, 5, 11,
12-04-2020, Katsina, 5, 1, 0, 0, 1, 0, 4, 0,
12-04-2020, Kwara, 4, 2, 0, 0, 0, 0, 4, 0,
12-04-2020, Delta, 3, 0, 0, 0, 1, 0, 2, 1,
12-04-2020, Ekiti, 2, 0, 1, 0, 0, 0, 1, 11,
12-04-2020, Enugu, 2, 0, 0, 0, 0, 0, 2, 16,
12-04-2020, Rivers, 2, 0, 1, 0, 0, 0, 1, 6,
12-04-2020, Ondo, 2, 0, 0, 0, 0, 0, 2, 2,
12-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 15,
12-04-2020, Anambra, 1, 0, 0, 0, 0, 0, 1, 2,
12-04-2020, Niger, 1, 0, 0, 0, 0, 0, 1, 2,
12-04-2020, Kano, 1, 0, 0, 0, 0, 0, 1, 1,
11-04-2020, Lagos, 174, 11, 50, 4, 5, 3, 119, 0,
11-04-2020, FCT, 56, 0, 11, 4, 2, 0, 43, 1,
11-04-2020, Osun, 20, 0, 1, 0, 0, 0, 19, 8,
11-04-2020, Edo, 12, 0, 0, 0, 1, 0, 11, 3,
11-04-2020, Oyo, 11, 0, 4, 4, 0, 0, 7, 4,
11-04-2020, Ogun, 7, 0, 2, 0, 0, 0, 5, 11,
11-04-2020, Bauchi, 6, 0, 0, 0, 0, 0, 6, 3,
11-04-2020, Kaduna, 6, 0, 0, 0, 0, 0, 6, 1,
11-04-2020, Akwa, 5, 0, 0, 0, 0, 0, 5, 10,
11-04-2020, Katsina, 4, 0, 0, 0, 1, 0, 3, 1,
11-04-2020, Delta, 3, 1, 0, 0, 1, 0, 2, 0,
11-04-2020, Ekiti, 2, 0, 1, 0, 0, 0, 1, 10,
11-04-2020, Enugu, 2, 0, 0, 0, 0, 0, 2, 15,
11-04-2020, Rivers, 2, 0, 1, 0, 0, 0, 1, 5,
11-04-2020, Kwara, 2, 0, 0, 0, 0, 0, 2, 5,
11-04-2020, Ondo, 2, 0, 0, 0, 0, 0, 2, 1,
11-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 14,
11-04-2020, Anambra, 1, 0, 0, 0, 0, 0, 1, 1,
11-04-2020, Niger, 1, 0, 0, 0, 0, 0, 1, 1,
11-04-2020, Kano, 1, 1, 0, 0, 0, 0, 1, 0,
10-04-2020, Lagos, 163, 8, 46, 7, 2, 0, 118, 0,
10-04-2020, FCT, 56, 2, 7, 0, 2, 0, 47, 0,
10-04-2020, Osun, 20, 0, 1, 0, 0, 0, 19, 7,
10-04-2020, Edo, 12, 0, 0, 0, 1, 0, 11, 2,
10-04-2020, Oyo, 11, 0, 0, 0, 0, 0, 11, 3,
10-04-2020, Bauchi, 6, 0, 0, 0, 0, 0, 6, 2,
10-04-2020, Kaduna, 6, 1, 0, 0, 0, 0, 6, 0,
10-04-2020, Akwa, 5, 0, 0, 0, 0, 0, 5, 9,
10-04-2020, Ogun, 7, 0, 2, 0, 0, 0, 2, 10,
10-04-2020, Katsina, 4, 3, 0, 0, 1, 0, 3, 0,
10-04-2020, Ekiti, 2, 0, 1, 0, 0, 0, 1, 9,
10-04-2020, Enugu, 2, 0, 0, 0, 0, 0, 2, 14,
10-04-2020, Rivers, 2, 0, 1, 0, 0, 0, 1, 4,
10-04-2020, Kwara, 2, 0, 0, 0, 0, 0, 2, 4,
10-04-2020, Delta, 2, 0, 0, 0, 1, 0, 1, 1,
10-04-2020, Ondo, 2, 1, 0, 0, 0, 0, 2, 0,
10-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 13,
10-04-2020, Anambra, 1, 1, 0, 0, 0, 0, 1, 0,
10-04-2020, Niger, 1, 1, 0, 0, 0, 0, 1, 0,
09-04-2020, Lagos, 158, 13, 39, 7, 2, 0, 117, 0,
09-04-2020, FCT, 54, 0, 7, 0, 2, 0, 45, 1,
09-04-2020, Osun, 20, 0, 1, 0, 0, 0, 19, 6,
09-04-2020, Edo, 12, 0, 0, 0, 1, 0, 11, 1,
09-04-2020, Oyo, 11, 0, 0, 0, 0, 0, 11, 2,
09-04-2020, Bauchi, 6, 0, 0, 0, 0, 0, 6, 1,
09-04-2020, Akwa, 5, 0, 0, 0, 0, 0, 5, 8,
09-04-2020, Kaduna, 5, 0, 0, 0, 0, 0, 5, 4,
09-04-2020, Ogun, 4, 0, 2, 0, 0, 0, 2, 9,
09-04-2020, Ekiti, 2, 0, 1, 0, 0, 0, 1, 8,
09-04-2020, Enugu, 2, 0, 0, 0, 0, 0, 2, 13,
09-04-2020, Rivers, 2, 0, 1, 0, 0, 0, 1, 3,
09-04-2020, Kwara, 2, 0, 0, 0, 0, 0, 2, 3,
09-04-2020, Delta, 2, 1, 0, 0, 1, 1, 1, 0,
09-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 12,
09-04-2020, Ondo, 1, 0, 0, 0, 0, 0, 1, 6,
09-04-2020, Katsina, 1, 0, 0, 0, 1, 0, 0, 2,
08-04-2020, Lagos, 145, 15, 32, 0, 2, 0, 111, 0,
08-04-2020, FCT, 54, 4, 7, 0, 2, 0, 45, 0,
08-04-2020, Osun, 20, 0, 1, 0, 0, 0, 19, 5,
08-04-2020, Edo, 12, 1, 0, 0, 1, 0, 11, 0,
08-04-2020, Oyo, 11, 0, 0, 0, 0, 0, 11, 1,
08-04-2020, Bauchi, 8, 2, 0, 0, 0, 0, 8, 0,
08-04-2020, Akwa, 5, 0, 0, 0, 0, 0, 5, 7,
08-04-2020, Kaduna, 5, 0, 0, 0, 0, 0, 5, 3,
08-04-2020, Ogun, 4, 0, 2, 0, 0, 0, 2, 8,
08-04-2020, Ekiti, 2, 0, 1, 0, 0, 0, 1, 7,
08-04-2020, Enugu, 2, 0, 0, 0, 0, 0, 2, 12,
08-04-2020, Rivers, 2, 0, 1, 0, 0, 0, 1, 2,
08-04-2020, Kwara, 2, 0, 0, 0, 0, 0, 2, 2,
08-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 11,
08-04-2020, Ondo, 1, 0, 0, 0, 0, 0, 1, 5,
08-04-2020, Delta, 1, 0, 0, 0, 0, 0, 1, 1,
08-04-2020, Katsina, 1, 0, 0, 0, 1, 0, 0, 1,
07-04-2020, Lagos, 130, 10, 32, 1, 2, 0, 96, 0,
07-04-2020, FCT, 50, 2, 7, 7, 2, 0, 41, 0,
07-04-2020, Osun, 20, 0, 1, 0, 0, 0, 19, 4,
07-04-2020, Edo, 11, 0, 0, 0, 1, 0, 10, 1,
07-04-2020, Oyo, 11, 2, 0, 0, 0, 0, 11, 0,
07-04-2020, Bauchi, 6, 0, 0, 0, 0, 0, 6, 3,
07-04-2020, Akwa, 5, 0, 0, 0, 0, 0, 5, 6,
07-04-2020, Kaduna, 5, 0, 0, 0, 0, 0, 5, 2,
07-04-2020, Ogun, 4, 0, 2, 0, 0, 0, 2, 7,
07-04-2020, Ekiti, 2, 0, 1, 0, 0, 0, 1, 6,
07-04-2020, Enugu, 2, 0, 0, 0, 0, 0, 2, 11,
07-04-2020, Rivers, 2, 0, 1, 1, 0, 0, 1, 1,
07-04-2020, Kwara, 2, 0, 0, 0, 0, 0, 2, 1,
07-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 10,
07-04-2020, Ondo, 1, 0, 0, 0, 0, 0, 1, 4,
07-04-2020, Delta, 1, 1, 0, 0, 0, 0, 1, 0,
07-04-2020, Katsina, 1, 1, 0, 0, 1, 1, 0, 0,
06-04-2020, Lagos, 120, 0, 31, 1, 2, 0, 87, 1,
06-04-2020, Abuja, 48, 1, 0, 0, 2, 0, 46, 1,
06-04-2020, Osun, 20, 0, 1, 1, 0, 0, 19, 3,
06-04-2020, Edo, 11, 2, 0, 0, 1, 0, 10, 1,
06-04-2020, Oyo, 9, 0, 0, 0, 0, 0, 9, 7,
06-04-2020, Bauchi, 6, 0, 0, 0, 0, 0, 6, 2,
06-04-2020, Akwa, 5, 0, 0, 0, 0, 0, 5, 5,
06-04-2020, Kaduna, 5, 0, 0, 0, 0, 0, 5, 1,
06-04-2020, Ogun, 4, 0, 2, 0, 0, 0, 2, 6,
06-04-2020, Ekiti, 2, 0, 1, 0, 0, 0, 1, 5,
06-04-2020, Enugu, 2, 0, 0, 0, 0, 0, 2, 10,
06-04-2020, Rivers, 2, 1, 0, 0, 0, 0, 1, 1,
06-04-2020, Kwara, 2, 2, 0, 0, 0, 0, 2, 1,
06-04-2020, Benue, 1, 0, 0, 0, 0, 0, 1, 9,
06-04-2020, Ondo, 1, 0, 0, 0, 0, 0, 1, 3,
05-04-2020, Lagos, 120, 0, 30, 0, 2, 0, 0, 0,
05-04-2020, FCT, 47, 0, 0, 0, 2, 0, 0, 0,
05-04-2020, Osun, 20, 0, 0, 0, 0, 0, 0, 0,
05-04-2020, Oyo, 9, 0, 0, 0, 0, 0, 0, 0,
05-04-2020, Edo, 9, 0, 0, 0, 1, 0, 0, 0,
05-04-2020, Bauchi, 6, 0, 0, 0, 0, 0, 0, 0,
05-04-2020, Akwa, 5, 0, 0, 0, 0, 0, 0, 0,
05-04-2020, Kaduna, 5, 0, 0, 0, 0, 0, 0, 0,
05-04-2020, Ogun, 4, 0, 2, 0, 0, 0, 0, 0,
05-04-2020, Enugu, 2, 0, 0, 0, 0, 0, 0, 0,
05-04-2020, Ekiti, 2, 0, 1, 0, 0, 0, 0, 0,
05-04-2020, Benue, 1, 0, 0, 0, 0, 0, 0, 0,
05-04-2020, Rivers, 1, 0, 0, 0, 0, 0, 0, 0,
05-04-2020, Ondo, 1, 0, 0, 0, 0, 0, 0, 0,
04-04-2020, Lagos, 109, 0, 22, 0,  1, 0, 0, 0,
04-04-2020, FCT, 43, 0, 0, 0,  2, 0, 0, 0,
04-04-2020, Osun, 20, 0, 0, 0,  0, 0, 0, 0,
04-04-2020, Oyo, 9, 0, 0, 0,  0, 0, 0, 0,
04-04-2020, Edo, 7, 0, 0, 0,  1, 0, 0, 0,
04-04-2020, Bauchi, 6, 0, 0, 0,  0, 0, 0, 0,
04-04-2020, Akwa, 5, 0, 0, 0,  0, 0, 0, 0,
04-04-2020, Ogun, 4, 0, 2, 0,  0, 0, 0, 0,
04-04-2020, Kaduna, 4, 0, 0, 0,  0, 0, 0, 0,
04-04-2020, Enugu, 2, 0, 0, 0,  0, 0, 0, 0,
04-04-2020, Ekiti, 2, 0, 1, 0,  0, 0, 0, 0,
04-04-2020, Benue, 1, 0, 0, 0,  0, 0, 0, 0,
04-04-2020, Rivers, 1, 0, 0, 0,  0, 0, 0, 0,
04-04-2020, Ondo, 1, 0, 0, 0,  0, 0, 0, 0,
03-04-2020, Lagos, 109, NaN, 22,NaN, 1,0,0,0,
03-04-2020, FCT, 41, NaN, 0,NaN, 2,0,0,0,
03-04-2020, Osun, 22, NaN, 0,NaN, 0,0,0,0,
03-04-2020, Oyo, 8, NaN, 0,NaN, 0,0,0,0,
03-04-2020, Akwa, 5, NaN, 0,NaN, 0,0,0,0,
03-04-2020, Ogun, 4, NaN, 2,NaN, 0,0,0,0,
03-04-2020, Kaduna, 4, NaN, 0,NaN, 0,0,0,0,
03-04-2020, Edo, 7, NaN, 0,NaN, 1,0,0,0,
03-04-2020, Bauchi, 3, NaN, 0,NaN, 0,0,0,0,
03-04-2020, Enugu, 2, NaN, 0,NaN, 0,0,0,0,
03-04-2020, Ekiti, 2, NaN, 1,NaN, 0,0,0,0,
03-04-2020, Benue, 1, NaN, 0,NaN, 0,0,0,0,
03-04-2020, Rivers, 1, NaN, 0,NaN, 0,0,0,0,
03-04-2020, Ondo, 1, NaN, 0,NaN,,0,0,0,
02-04-2020, Lagos, 98, NaN, 17,NaN, 0,NaN,NaN,NaN,
02-04-2020, FCT, 38, NaN, 0,NaN, 2,NaN,NaNNaN,
02-04-2020, Osun, 14, NaN, 0,NaN, 0,NaN,NaN,NaN,
02-04-2020, Oyo, 8, NaN, 0,NaN, 0,NaN,NaN,NaN,
02-04-2020, Akwa, 5, NaN, 0,NaN, 0,NaN,NaNNaN,
02-04-2020, Ogun, 4, NaN, 2,NaN, 0,NaN,NaNNaN,
02-04-2020, Kaduna, 4, NaN, 0,NaN, 0,NaN,NaN,NaN,
02-04-2020, Edo, 4, NaN, 0,NaN, 0,NaN,NaN,NaN,
02-04-2020, Bauchi, 3, NaN, 0,NaN, 0,NaN,NaN,NaN,
02-04-2020, Enugu, 2, NaN, 0,NaN, 0,NaN,NaN,NaN,
02-04-2020, Ekiti, 2, NaN, 1,NaN, 0,NaN,NaN,NaN,
02-04-2020, Benue, 1, NaN, 0,NaN, 0,NaN,NaN,NaN,
02-04-2020, Rivers, 1, NaN, 0,NaN, 0,NaN,NaN,NaN,
01-04-2020, Lagos, 91,NaN, 6,NaN, 0, NaN,NaN,NaN,
01-04-2020, Akwa, 5,NaN, 0,NaN, 0, NaN,NaN,NaN,
01-04-2020, FCT, 35,NaN, 0,NaN, 2, NaN,NaN,NaN,
01-04-2020, Oyo, 8,NaN, 0,NaN, 0, NaN,NaN,NaN,
01-04-2020, Osun, 14,NaN, 0,NaN, 0, NaN,NaN,NaN,
01-04-2020, Ogun, 4,NaN, 2,NaN, 0, NaN,NaN,NaN,
01-04-2020, Kaduna, 4,NaN, 0,NaN, 0, NaN,NaN,NaN,
01-04-2020, Bauchi, 3,NaN, 0,NaN, 0, NaN,NaN,NaN,
01-04-2020, Edo, 4,NaN, 0,NaN, 0, NaN,NaN,NaN,
01-04-2020, Enugu, 2,NaN, 0,NaN, 0, NaN,NaN,NaN,
01-04-2020, Benue, 1,NaN, 0,NaN, 0, NaN,NaN,NaN,
01-04-2020, Ekiti, 2,NaN, 1,NaN, 0, NaN,NaN,NaN,
01-04-2020, Rivers, 1,NaN, 0,NaN, 0, NaN,NaN,NaN,
31-03-2020, Lagos, 82, NaN, 6, Nan, 0, Nan, Nan, Nan,
31-03-2020, FCT, 28, NaN, 0, Nan, 2, Nan, Nan, Nan,
31-03-2020, Oyo, 8, NaN, 0, Nan, 0, Nan, Nan, Nan,
31-03-2020, Osun, 5, NaN, 0, Nan, 0, Nan, Nan, Nan,
31-03-2020, Ogun, 4, NaN, 2, Nan, 0, Nan, Nan, Nan,
31-03-2020, Kaduna, 3, NaN, 0, Nan, 0, Nan, Nan, Nan,
31-03-2020, Bauchi, 2, NaN, 0, Nan, 0, Nan, Nan, Nan,
31-03-2020, Edo, 2, NaN, 0, Nan, 0, Nan, Nan, Nan,
31-03-2020, Enugu, 2, NaN, 0, Nan, 0, Nan, Nan, Nan,
31-03-2020, Benue, 1, NaN, 0, Nan, 0, Nan, Nan, Nan,
31-03-2020, Ekiti, 1, NaN, 1, Nan, 0, Nan, Nan, Nan,
31-03-2020, Rivers, 1, NaN, 0, Nan, 0, Nan, Nan, Nan,
30-03-2020, Lagos, 81, NaN, 6, Nan, 0, Nan, Nan, Nan,
30-03-2020, FCT, 25, NaN, 0, Nan, 2, Nan, Nan, Nan,
30-03-2020, Oyo, 8, NaN, 0, Nan, 0, Nan, Nan, Nan,
30-03-2020, Kaduna, 3, NaN, -,  Nan,0, Nan, Nan, Nan,
30-03-2020, Ogun, 3, NaN, 2, Nan, 0, Nan, Nan, Nan,
30-03-2020, Bauchi, 2, NaN, -,  Nan,0, Nan, Nan, Nan,
30-03-2020, Edo, 2, NaN, 0, Nan, 0, Nan, Nan, Nan,
30-03-2020, Enugu, 2, NaN, -,  Nan,0, Nan, Nan, Nan,
30-03-2020, Osun, 2, NaN, 0, Nan, 0, Nan, Nan, Nan,
30-03-2020, Benue, 1, NaN, -,  Nan,0, Nan, Nan, Nan,
30-03-2020, Ekiti, 1, NaN, 0, Nan, 0, Nan, Nan, Nan,
30-03-2020, Rivers, 1, NaN, -,  Nan,0, Nan, Nan, Nan,
29-03-2020, Lagos, 68, NaN, 1, Nan, 0, Nan, Nan, Nan,
29-03-2020, FCT, 21, NaN, 0, Nan, 1, Nan, Nan, Nan,
29-03-2020, Oyo, 7, NaN, 0, Nan, 0, Nan, Nan, Nan,
29-03-2020, Ogun, 3, NaN, 2, Nan, 0, Nan, Nan, Nan,
29-03-2020, Bauchi, 2, NaN, -,  Nan,0, Nan, Nan, Nan,
29-03-2020, Edo, 2, NaN, 0, Nan, 0, Nan, Nan, Nan,
29-03-2020, Enugu, 2, NaN, -,  Nan,0, Nan, Nan, Nan,
29-03-2020, Osun, 2, NaN, 0, Nan, 0, Nan, Nan, Nan,
29-03-2020, Benue, 1, NaN, -,  Nan,0, Nan, Nan, Nan,
29-03-2020, Ekiti, 1, NaN, 0, Nan, 0, Nan, Nan, Nan,
29-03-2020, Kaduna, 1, NaN, -,  Nan,0, Nan, Nan, Nan,
29-03-2020, Rivers, 1, NaN, -,  Nan,0, Nan, Nan, Nan,
28-03-2020, Lagos, 59, NaN, 1, Nan, 0, Nan, Nan, Nan,
28-03-2020, FCT, 16, NaN, 0, Nan, 1, Nan, Nan, Nan,
28-03-2020, Oyo, 7, NaN, 0, Nan, 0, Nan, Nan, Nan,
28-03-2020, Ogun, 3, NaN, 2, Nan, 0, Nan, Nan, Nan,
